'Dior Homme Eau de Toilette Dior', 'Dior Homme Eau de Toilette Dior - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dior-homme-eau-de-toilette-dior-perfume-masculino/p'
'Dior Homme Cologne Eau de Toilette Dior', 'Dior Homme Cologne Eau de Toilette Dior - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dior-homme-cologne-eau-de-toilette-dior-perfume-masculino/p'
'Higher Energy Eau de Toilette Dior', 'Higher Energy Eau de Toilette Dior - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/higher-energy-eau-de-toilette-dior-perfume-masculino/p'
'Dior Homme Eau de Toilette Christmas Dior', 'Dior Homme Eau de Toilette Christmas Dior - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dior-homme-eau-de-toilette-christmas-dior-perfume-masculino/p'
'Dior Homme for Men Couture Eau de Toilette Dior', 'Dior Homme for Men Couture Eau de Toilette Dior - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dior-homme-for-men-couture-eau-de-toilette-dior-perfume-masculino/p'
'Dior Homme Intense Eau de Parfum Dior', 'Dior Homme Intense Eau de Parfum Dior - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dior-homme-intense-eau-de-parfum-dior-perfume-masculino/p'
'Musk Prime Fragrance Fiorucci', 'Musk Prime Fragrance Fiorucci - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/musk-prime-fragrance-fiorucci-perfume-masculino/p'
'Play Intense Eau de Toilette Givenchy', 'Play Intense Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/play-intense-eau-de-toilette-givenchy-perfume-masculino/p'
'Gentleman Eau de Toilette Givenchy', 'Gentleman Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gentleman-eau-de-toilette-givenchy-perfume-masculino/p'
'Play Eau de Toilette Givenchy', 'Play Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/play-eau-de-toilette-givenchy-perfume-masculino/p'
'Gentlemen Only Parisian Break Eau de Toilette Givenchy', 'Gentlemen Only Parisian Break Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gentlemen-only-parisian-break-eau-de-toilette-givenchy-perfume-masculino/p'
'Xeryus Rouge Eau de Toilette Givenchy', 'Xeryus Rouge Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/xeryus-rouge-eau-de-toilette-givenchy-perfume-masculino/p'
'Gentlemen Only EDT Givenchy', 'Gentlemen Only EDT Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gentlemen-only-edt-givenchy-perfume-masculino/p'
'Play Sport Eau de Toilette Givenchy', 'Play Sport Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/play-sport-eau-de-toilette-givenchy-perfume-masculino/p'
'Pi Neo Eau de Toilette Givenchy', 'Pi Neo Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pi-neo-eau-de-toilette-givenchy-perfume-masculino/p'
'Pour Homme Eau de Toilette Givenchy', 'Pour Homme Eau de Toilette Givenchy - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pour-homme-eau-de-toilette-givenchy-perfume-masculino/p'
'Kenzo Homme Night Eau de Toilette Kenzo', 'Kenzo Homme Night Eau de Toilette Kenzo - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kenzo-homme-night-eau-de-toilette-kenzo-perfume-masculino/p'
'Kenzo Homme Eau de Toilette Kenzo', 'Kenzo Homme Eau de Toilette Kenzo - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kenzo-pour-homme-eau-de-toilette-kenzo-perfume-masculino/p'
'Fashion Provo Man Eau de Toilette Linn Young', 'Fashion Provo Man Eau de Toilette Linn Young - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/fashion-provo-man-eau-de-toilette-linn-young-perfume-masculino/p'
'Updo Chic Eau de Toilette Men Linn Young', 'Updo Chic Eau de Toilette Men Linn Young - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/updo-chic-eau-de-toilette-men-linn-young-perfume-masculino/p'
'Work@Holics Club Eau de Toilette Linn Young', 'Work@Holics Club Eau de Toilette Linn Young - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/work-holics-club-eau-de-toilette-linn-young-perfume-masculino/p'
'Work@Holic Steel Eau de Toilette Linn Young', 'Work@Holic Steel Eau de Toilette Linn Young - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/work-holic-steel-eau-de-toilette-linn-young-perfume-masculino/p'
'In Heart Eau de Toilette Lonkoom', 'In Heart Eau de Toilette Lonkoom - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/in-heart-eau-de-toilette-lonkoom-perfume-masculino/p'
'Succeed Eau de Toilette Lonkoom', 'Succeed Eau de Toilette Lonkoom - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/succeed-eau-de-toilette-lonkoom-perfume-masculino/p'
'Fashion for Men Eau de Toilette Lonkoom', 'Fashion for Men Eau de Toilette Lonkoom - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/fashion-for-men-eau-de-toilette-lonkoom-perfume-masculino/p'
'Lonkoom Charm Eau de Toilette Lonkoom', 'Lonkoom Charm Eau de Toilette Lonkoom - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/lonkoom-charm-eau-de-toilette-lonkoom-perfume-masculino/p'
'Lenience Eau de Toilette Lonkoom', 'Lenience Eau de Toilette Lonkoom - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/lenience-eau-de-toilette-lonkoom-perfume-masculino/p'
'Governor Eau de Toilette Lonkoom', 'Governor Eau de Toilette Lonkoom - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/governor-eau-de-toilette-lonkoom-perfume-masculino/p'
'Stand In Eau de Toilette Omerta', 'Stand In Eau de Toilette Omerta - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/stand-in-eau-de-toilette-omerta-perfume-masculino/p'
'The Winner Takes It All Eau de Toilette Omerta', 'The Winner Takes It All Eau de Toilette Omerta - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/the-winner-takes-it-all-eau-de-toilette-omerta-perfume-masculino/p'
'Black & Silver Man Eau de Toilette Omerta', 'Black & Silver Man Eau de Toilette Omerta - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/black-silver-man-eau-de-toilette-omerta-perfume-masculino/p'
'Billion Red Bond Eau de Toilette Paris Elysees', 'Billion Red Bond Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/billion-red-bond-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Max Eau de Toilette Paris Elysees', 'Max Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/max-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Black Shark Eau de Toilette Paris Elysees', 'Black Shark Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/black-shark-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Billion Blue Jack Eau de Toilette Paris Elysees', 'Billion Blue Jack Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/billion-blue-jack-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Billion Green Bond Eau de Toilette Paris Elysees', 'Billion Green Bond Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/billion-green-bond-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Black Is Back Eau de Toilette Paris Elysees', 'Black Is Back Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/black-is-back-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Mezzo Eau de Toilette Paris Elysees', 'Mezzo Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/mezzo-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Billion Casino Royal Eau de Toilette Paris Elysees', 'Billion Casino Royal Eau de Toilette Paris Elysees - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/billion-casino-royal-eau-de-toilette-paris-elysees-perfume-masculino/p'
'Sport Line Casual Eau de Toilette Shirley May', 'Sport Line Casual Eau de Toilette Shirley May - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sport-line-casual-eau-de-toilette-shirley-may-perfume-masculino/p'
'Solid Gold Eau de Toilette Shirley May', 'Solid Gold Eau de Toilette Shirley May - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/solid-gold-eau-de-toilette-shirley-may-perfume-masculino/p'
'Army Fight Eau de Toilette Shirley May', 'Army Fight Eau de Toilette Shirley May - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/army-fight-eau-de-toilette-shirley-may-perfume-masculino-/p'
'Dignity Eau de Toilette Shirley May', 'Dignity Eau de Toilette Shirley May - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dignity-eau-de-toilette-shirley-may-perfume-masculino/p'
'Cool Minds Eau de Toilette Shirley May', 'Cool Minds Eau de Toilette Shirley May - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/cool-minds-eau-de-toilette-shirley-may-perfume-masculino/p'
'Cool Guy Eau de Toilette Shirley May', 'Cool Guy Eau de Toilette Shirley May - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/cool-guy-eau-de-toilette-shirley-may-perfume-masculino/p'
'Varens Homme  Intense Eau de Toilette Ulric de Varens', 'Varens Homme  Intense Eau de Toilette Ulric de Varens - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/varens-homme--intense-eau-de-toilette-ulric-de-varens-perfume-masculino/p'
'Varens Homme Sport Eau de Toilette Ulric de Varens', 'Varens Homme Sport Eau de Toilette Ulric de Varens - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/varens-homme-sport-eau-de-toilette-ulric-de-varens-perfume-masculino/p'
'Udv Extreme Eau de Toilette Ulric de Varens', 'Udv Extreme Eau de Toilette Ulric de Varens - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/udv-extreme-eau-de-toilette-ulric-de-varens-perfume-masculino/p'
'Sandel Oud Eau de Toilette Lonkoom', 'Sandel Oud Eau de Toilette Lonkoom - Perfume Masculino + Gel de Banho - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sandel-oud-eau-de-toilette-lonkoom-perfume-masculino-gel-de-banho/p'
'Divine Issime Eau de Parfum Ulric de Varens', 'Divine Issime Eau de Parfum Ulric de Varens - Kit Perfume Feminino 30ml + Purse Spray 20ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/divine-issime-eau-de-parfum-ulric-de-varens-kit-perfume-feminino-30ml-purse-spray-20ml-/p'
'Gold Issime Eau de Parfum Ulric de Varens', 'Gold Issime Eau de Parfum Ulric de Varens - Kit de Perfume Feminino 30ml + Purse Spray 20ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gold-issime-eau-de-parfum-ulric-de-varens-kit-de-perfume-feminino-30ml-purse-spray-20ml/p'
'Her Secret Eau de Toilette Antonio Banderas', 'Her Secret Eau de Toilette Antonio Banderas - Kit Perfume Feminino 80ml + Perfume Feminino 10ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/her-secret-eau-de-toilette-antonio-banderas-kit-perfume-feminino-80ml-perfume-feminino-10ml/p'
'Wild Elixir by Shakira Eau de Toilette Shakira', 'Wild Elixir by Shakira Eau de Toilette Shakira - Kit de Perfume Feminino 80ml + Desodorante 150ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/wild-elixir-by-shakira-eau-de-toilette-shakira-kit-de-perfume-feminino-80ml-desodorante-150ml/p'
'Varens Homme Silver Eau de Toilette Ulric de Varens', 'Varens Homme Silver Eau de Toilette Ulric de Varens - Kit Perfume Masculino 100ml + Desodorante Spray 150ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/varens-homme-silver-eau-de-toilette-ulric-de-varens-kit-perfume-masculino-100ml-desodorante-spray-150ml/p'
'Varens Homme Intense Eau de Toilette Ulric de Varens', 'Varens Homme Intense Eau de Toilette Ulric de Varens - Kit Perfume Masculino 100ml + Desodorante Spray 150ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/varens-homme-intense-eau-de-toilette-ulric-de-varens-kit-perfume-masculino-100ml-desodorante-spray-150ml/p'
'Divine', 'Divine-Issime Eau de Parfum Ulric de Varens - Kit Perfume Feminino 75ml + Desodorante 125ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/divine-issime-eau-de-parfum-ulric-de-varens-kit-perfume-feminino-75ml---desodorante-125ml/p'
'Varens Je t'aime Eau de Parfum Ulric de Varens', 'Varens Je t'aime Eau de Parfum Ulric de Varens - Kit de Perfume Feminino 50ml + Desodorante 125ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/varens-je-t-aime-eau-de-parfum-ulric-de-varens-kit-de-perfume-feminino-50ml-desodorante-125ml-na-epoca-cosmeticos-perfumaria/p'
'Gentlemen Only Intense Eau de Toilette Givenchy', 'Gentlemen Only Intense Eau de Toilette Givenchy - Kit Perfume Masculino 100ml + Gel de Banho 75ml + Loção Pós-Banho 75ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gentlemen-only-intense-eau-de-toilette-givenchy-kit-perfume-masculino-100ml-gel-de-banho-75ml-locao-pos-banho-75ml/p'
'Gentlemen Only Barber Edition Givenchy', 'Gentlemen Only Barber Edition Givenchy - Kit - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gentlemen-only-barber-edition-givenchy-kit/p'
'Gentlemen Only Eau de Toilette Givenchy', 'Gentlemen Only Eau de Toilette Givenchy - Kit Perfume Masculino 100ml + Gel de Banho 75ml + Loção Pós-Banho 75ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gentlemen-only-eau-de-toilette-givenchy-kit-perfume-masculino-100ml-gel-de-banho-75ml-locao-pos-banho-75ml/p'
'Addict Eau Fraiche Eau de Toilette Dior', 'Addict Eau Fraiche Eau de Toilette Dior - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/addict-eau-fraiche-eau-de-toilette-dior-perfume-feminino/p'
'Diorissimo Eau de Toilette Dior', 'Diorissimo Eau de Toilette Dior - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/diorissimo-eau-de-toilette-dior-perfume-feminino/p'
'Dior Addict Eau Fraiche Eau de Toilette Dior', 'Dior Addict Eau Fraiche Eau de Toilette Dior - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dior-addict-eau-fraiche-eau-de-toilette-dior-perfume-feminino/p'
'Her Golden Secret Eau de Toilette Antonio Banderas', 'Her Golden Secret Eau de Toilette Antonio Banderas- Kit Perfume Feminino 80ml + Loção Corporal 80ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/her-golden-secret-eau-de-toilette-antonio-banderas-kit-perfume-feminino-80ml-locao-corporal-80ml/p'
'Her Golden Secret Eau de Toilette Antonio Banderas', 'Her Golden Secret Eau de Toilette Antonio Banderas - Kit Perfume Feminino 80ml + Perfume Feminino 10ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/her-golden-secret-eau-de-toilette-antonio-banderas-kit-perfume-feminino-80ml-perfume-feminino-10ml/p'
'Her Golden Secret Magazine Eau de Toilette Antonio Banderas', 'Her Golden Secret Magazine Eau de Toilette Antonio Banderas - Kit Perfume Feminino 80ml + Loção Corporal 100ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/her-golden-secret-magazine-eau-de-toilette-antonio-banderas-kit-perfume-feminino-80ml-locao-corporal-100ml/p'
'My Burberry Eau de Parfum Burberry', 'My Burberry Eau de Parfum Burberry - Kit Perfume Feminino 50ml + Moisturizing Body Mist 100ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/my-burberry-eau-de-parfum-burberry-kit-perfume-feminino-50ml-moisturizing-body-mist-100ml/p'
'Ck Free For Men Eau de Toilette Calvin Klein', 'Ck Free For Men Eau de Toilette Calvin Klein - Kit de Perfume Masculino 100ml + Desodorante 75g - Época Cosméticos', 'http://www.epocacosmeticos.com.br/ck-free-for-men-eau-de-toilette-calvin-klein-kit1-de-perfume-masculino-100ml-desodorante-75g/p'
'Kit Nuit Rose Fiorucci', 'Kit Nuit Rose Fiorucci - Perfume Feminino 100ml + Desodorante 170ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kit-nuit-rose-fiorucci-perfume-feminino-100ml-desodorante-170ml/p'
'Lilac Deo Cologne Giovanna Baby', 'Lilac Deo Cologne Giovanna Baby - Kit Perfume Infantil 50ml + Nécessaire - Época Cosméticos', 'http://www.epocacosmeticos.com.br/lilac-deo-cologne-giovanna-baby-kit-perfume-infantil-50ml-necessaire/p'
'Sweet Coloction Deo Cologne Giovanna Baby', 'Sweet Coloction Deo Cologne Giovanna Baby - Kit Perfume Peach 20ml + Perfume Candy 20ml + Perfume Cherry 20ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sweet-coloction-deo-cologne-giovanna-baby-kit-perfume-peach-20ml-perfume-candy-20ml-perfume-cherry-20ml/p'
'Arome By Arthes Eau de Parfum Jeanne Arthes', 'Arome By Arthes Eau de Parfum Jeanne Arthes - Kit de Perfume Feminino 100ml + Desodorante 150ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/arome-by-arthes-eau-de-parfum-jeanne-arthes-kit-de-perfume-feminino-100ml-desodorante-150ml/p'
'Beautiful Pink Eau de Parfum Omerta', 'Beautiful Pink Eau de Parfum Omerta - Kit Perfume Feminino 100ml + Gel de Banho 100ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/beautiful-pink-eau-de-parfum-omerta-kit-perfume-feminino-100ml-gel-de-banho-100ml/p'
'Perfect Color Lipstick Artdeco', 'Perfect Color Lipstick Artdeco - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/perfect-color-lipstick-artdeco-batom/p'
'High Performance Lipstick Artdeco', 'High Performance Lipstick Artdeco - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/high-performance-lipstick-artdeco-batom/p'
'Batom Rouge Edition Bourjois', 'Batom Rouge Edition Bourjois - Época Cosméticos', 'http://www.epocacosmeticos.com.br/rouge-edition-bourjois--batom/p'
'Batom Pop Lip Colour + Primer Clinique', 'Batom Pop Lip Colour + Primer Clinique - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pop-lip-colour-primer-clinique-batom/p'
'Long Last Soft Shine Clinique', 'Long Last Soft Shine Clinique - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/long-last-soft-shine-clinique-batom/p'
'Batom High Impact Lip Colour SPF 15 Clinique', 'Batom High Impact Lip Colour SPF 15 Clinique - Época Cosméticos', 'http://www.epocacosmeticos.com.br/high-impact-lip-colour-spf-15-clinique-batom/p'
'Long Last Lipstick Clinique', 'Long Last Lipstick Clinique - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/long-last-lipstick-clinique-batom/p'
'Colour Surge Butter Shine Clinique', 'Colour Surge Butter Shine Clinique - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/colour-surge-butter-shine-clinique-batom/p'
'Kit Maquiagem Maybelline', 'Kit Maquiagem Maybelline - Kit The Colossal Volum' Express Super Filme + Super Stay 24H - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kit1-maquiagem-maybelline-kit-the-colossal-volum-express-super-filme-super-stay-24h/p'
'Veiled Rouge Shiseido', 'Veiled Rouge Shiseido - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/veiled-rouge-shiseido-batom/p'
'Perfect Rouge Shiseido', 'Perfect Rouge Shiseido - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/perfect-rouge-shiseido-batom/p'
'Perfect Rouge Shiseido', 'Perfect Rouge Shiseido - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/perfect-rouge-shiseido-batom/p'
'How 'Bout Them Apples? The Balm', 'How 'Bout Them Apples? The Balm - Paleta de Batons - Época Cosméticos', 'http://www.epocacosmeticos.com.br/how--bout-them-apples--the-balm-paleta-de-batons/p'
'The Balm Girls The Balm', 'The Balm Girls The Balm - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/the-balm-girls-the-balm-batom/p'
'Make Up Vult', 'Make Up Vult - Batom Acetinado - Época Cosméticos', 'http://www.epocacosmeticos.com.br/make-up-vult-batom-acetinado/p'
'Light Charis', 'Light Charis - Condicionador Hidratante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/light-charis-condicionador-hidratante/p'
'Curly Charis', 'Curly Charis - Shampoo para Cabelos Cacheados - Época Cosméticos', 'http://www.epocacosmeticos.com.br/curly-charis-shampoo-para-cabelos-cacheados/p'
'Brilliant Brunette Liquid Shine John Frieda', 'Brilliant Brunette Liquid Shine John Frieda - Shampoo para Cabelos Escuros - Época Cosméticos', 'http://www.epocacosmeticos.com.br/brilliant-brunette-liquid-shine-john-frieda-shampoo-para-cabelos-escuros/p'
'All Repair System Charis', 'All Repair System Charis - Shampoo Reconstrutor - Época Cosméticos', 'http://www.epocacosmeticos.com.br/all-repair-system-charis-shampoo-reconstrutor/p'
'Home Spa Ortomolecular Charis', 'Home Spa Ortomolecular Charis - Shampoo Hidratante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/home-spa-ortomolecular-charis-shampoo-hidratante/p'
'Pincel Multibrush Nail Art Bourjois', 'Pincel Multibrush Nail Art Bourjois - Pincel para Unhas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pincel-multibrush-nail-art-bourjois-pincel-para-unhas/p'
'Duo Fantasy Markwins', 'Duo Fantasy Markwins - Maleta de Maquiagem - Época Cosméticos', 'http://www.epocacosmeticos.com.br/duo-fantasy-markwins-maleta-de-maquiagem/p'
'Skin Illusion FPS10 Clarins', 'Skin Illusion FPS10 Clarins - Base Facial - 30ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/skin-illusion-clarins-base-facial-/p'
'Superbalanced Makeup Clinique', 'Superbalanced Makeup Clinique - Base Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/superbalanced-makeup-clinique-base-facial/p'
'Repairwear Laser Focus All', 'Repairwear Laser Focus All-Smooth Makeup Spf15 Clinique - Base Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/repairwear-laser-focus-all-smooth-makeup-spf15-clinique-base-facial/p'
'Stay', 'Stay-Matte Oil-Free Makeup Clinique - Base Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/stay-matte-oil-free-makeup-clinique-base-facial/p'
'Photoready Insta', 'Photoready Insta-Fix MakeUp Revlon - Base em Bastão - Época Cosméticos', 'http://www.epocacosmeticos.com.br/photoready-insta-fix-makeup-revlon-base-em-bastao/p'
'Photoready Airbrush Effect MakeUp Revlon', 'Photoready Airbrush Effect MakeUp Revlon - Base Líquida - Época Cosméticos', 'http://www.epocacosmeticos.com.br/photoready-airbrush-effect-makeup-revlon-base-liquida/p'
'Refil Sheer and Perfect Compact Oil free SPF 15 Shiseido', 'Refil Sheer and Perfect Compact Oil free SPF 15 Shiseido - Base - Época Cosméticos', 'http://www.epocacosmeticos.com.br/refil-sheer-and-perfect-compact-oil-free-spf-15-shiseido-base/p'
'Stick Foundation Shiseido', 'Stick Foundation Shiseido - Base em Bastão - Época Cosméticos', 'http://www.epocacosmeticos.com.br/stick-foundation-shiseido-base-em-bastao/p'
'Perfect Refining Foundation Shiseido', 'Perfect Refining Foundation Shiseido - Base Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/perfect-refining-foundation-shiseido-base-facial/p'
'Balm Shelter Tinted Moisturizer SPF 18', 'Balm Shelter Tinted Moisturizer SPF 18 - Base Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/balm-shelter-tinted-moisturizer-spf-18-base-facial/p'
'All About Shadow Quad Clinique', 'All About Shadow Quad Clinique - Palheta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/all-about-shadow-quad-clinique-palheta-de-sombras/p'
'All About Shadow Duos Clinique', 'All About Shadow Duos Clinique - Palheta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/all-about-shadow-duos-clinique-palheta-de-sombras-/p'
'Le Prisme Yeux Mono Givenchy', 'Le Prisme Yeux Mono Givenchy - Sombra - Época Cosméticos', 'http://www.epocacosmeticos.com.br/le-prisme-yeux-mono-givenchy-sombra/p'
'Ombre Couture Givenchy', 'Ombre Couture Givenchy - Sombra - Época Cosméticos', 'http://www.epocacosmeticos.com.br/ombre-couture-givenchy-sombra/p'
'Make Up Beauty Palette Joli Joli', 'Make Up Beauty Palette Joli Joli - Palheta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/make-up-beauty-palette-joli-joli-palheta-de-sombras/p'
'Revlon Colorstay 16 Hour Revlon', 'Revlon Colorstay 16 Hour Revlon - Palheta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/revlon-colorstay-16-hour-revlon-palheta-de-sombras/p'
'Overshadow the Sexpot Series The Balm', 'Overshadow the Sexpot Series The Balm - Sombra - Época Cosméticos', 'http://www.epocacosmeticos.com.br/overshadow-the-sexpot-series-the-balm-sombra/p'
'Mont Balm The Balm', 'Mont Balm The Balm - Paleta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/mont-balm-the-balm-paleta-de-sombras/p'
'Balmsai Eyeshadow The Balm', 'Balmsai Eyeshadow The Balm - Paleta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/balmsai-eyeshadow-the-balm-paleta-de-sombras/p'
'Shady Lady Volume 2 The Balm', 'Shady Lady Volume 2 The Balm - Palheta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/shady-lady-volume-2-the-balm-palheta-de-sombras/p'
'Volume 1 Seconde Ultra', 'Volume 1 Seconde Ultra-Black Bourjois - Máscara para Cílios - 12ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/volume-1-seconde-ultra-black-bourjois-mascara-para-cilios/p'
'Volume 1 Seconde Black Bourjois', 'Volume 1 Seconde Black Bourjois - Máscara para Cílios - 12ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/volume-1-seconde-black-bourjois-mascara-para-cilios/p'
'Glamour Max Waterproof Bourjois', 'Glamour Max Waterproof Bourjois - Máscara para Cílios à Prova D'água - Época Cosméticos', 'http://www.epocacosmeticos.com.br/glamour-max-waterproof-bourjois-mascara-para-cilios-a-prova-d-agua/p'
'High Impact Curling Mascara Clinique', 'High Impact Curling Mascara Clinique - Máscara Volumizadora para Cílios - Época Cosméticos', 'http://www.epocacosmeticos.com.br/high-impact-curling-mascara-clinique-mascara-volumizadora-para-cilios/p'
'High Lengths Clinique', 'High Lengths Clinique - Máscara para Cílios - Época Cosméticos', 'http://www.epocacosmeticos.com.br/high-lengths-clinique-mascara-para-cilios/p'
